"","indic","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","indicatorName","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","men","girl","women","boy","Gender","SiteType","StartDate","poptype","indic2","X","Indicator"
"14206","receiving food assistance","Zarqa",2102762136,4066,1413109440,"Zarqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,4709,"Girls - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1712","ZARQA","1","North","","Girls","","","Girls","   Urban areas - ","01/11/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14207","receiving food assistance","Karak",1963898605,4066,98986952,"Karak Governorate",8,"Caritas","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,110,"Girls - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","South",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1704","KARAK","3","South","","Girls","","","Girls","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14208","receiving food assistance","Al Balqa",665079734,4066,850741481,"Al Balqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,1645,"Girls - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1702","BALQA","2","Center","","Girls","","","Girls","   Urban areas - ","01/08/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14209","receiving food assistance","Zarqa",2102762136,4066,1413109440,"Zarqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,420,"Men - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1712","ZARQA","1","North","Men","","","","Men","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14210","receiving food assistance","Mafraq",446510888,4066,1048500186,"Mafraq Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,245,"Men - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1711","MAFRAQ","1","North","Men","","","","Men","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14211","receiving food assistance","Irbid",746975882,4066,288028217,"Irbid Governorate",8,"Caritas","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,220,"Girls - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1707","IRBID","1","North","","Girls","","","Girls","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14212","receiving food assistance","Al Balqa",665079734,4066,850741481,"Al Balqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,733,"Men - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1702","BALQA","2","Center","Men","","","","Men","   Urban areas - ","01/12/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14213","receiving food assistance","Irbid",1285124751,4066,288028217,"Irbid Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,842,"Men - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1707","IRBID","1","North","Men","","","","Men","   Urban areas - ","01/08/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14214","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,867,"Girls - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","","Girls","","","Girls","   Urban areas - ","01/12/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14215","receiving food assistance","Amman",716019742,4066,335621882,"Amman Governorate",8,"Caritas","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,300,"Men - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","Men","","","","Men","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14216","receiving food assistance","Amman",1840241615,4066,335621882,"Amman Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,3468,"Women - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14217","receiving food assistance","Mafraq",446510888,4066,1048500186,"Mafraq Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,1918,"Girls - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1711","MAFRAQ","1","North","","Girls","","","Girls","   Urban areas - ","01/08/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14218","receiving food assistance","Mafraq",1433641933,4066,1048500186,"Mafraq Governorate",916,"JHCO","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,185,"Women - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","   Urban areas - ","01/06/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14219","receiving food assistance","Madaba",817017239,4066,697180016,"Madaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,404,"Men - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1710","MADABA","2","Center","Men","","","","Men","   Urban areas - ","01/08/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14220","receiving food assistance","Zarqa",980135706,4066,1413109440,"Zarqa Governorate",916,"JHCO","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,133,"Girls - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1712","ZARQA","1","North","","Girls","","","Girls","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14221","receiving food assistance","Amman",1840241615,4066,335621882,"Amman Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,2339,"Girls - Other affected Population receiving food assistance","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","","Girls","","","Girls","   Urban areas - ","01/07/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14222","receiving food assistance","Zarqa",2102762136,4066,1413109440,"Zarqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,2124,"Men - Other affected Population receiving food assistance","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1712","ZARQA","1","North","Men","","","","Men","   Urban areas - ","01/09/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14223","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,535,"Women - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","Men","","Women","","Women","   Urban areas - ","01/08/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14224","receiving food assistance","Ajlun",923819814,4066,652847580,"Ajlun Governorate",916,"JHCO","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,190,"Men - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1701","AJLOUN","1","North","Men","","","","Men","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14225","receiving food assistance","Karak",264086275,4066,98986952,"Karak Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,973,"Women - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1704","KARAK","3","South","Men","","Women","","Women","   Urban areas - ","01/08/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14226","receiving food assistance","Jarash",713595584,4066,1003027504,"Jarash Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,585,"Women - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1708","JARASH","1","North","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14227","receiving food assistance","Amman",1840241615,4066,335621882,"Amman Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,1805,"Women - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","Men","","Women","","Women","   Urban areas - ","01/08/2014","Urban","receiving food assistance",96,"# receiving food assistance"
