"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"112019","# of  SYRIAN_WOMEN_IN_URBAN with improved knowledge in best hygiene practices","# of women",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112020","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"IOCC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112021","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112022","# of  SYRIAN_WOMEN_IN_URBAN with improved knowledge in best hygiene practices","# of women",0,"IOCC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112023","# of SYRIAN_MEN_IN_URBAN participated in hygiene sessions","# of men",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112024","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"IOCC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112025","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112026","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112027","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",10,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112028","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112029","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112030","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112031","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112033","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112034","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112035","# of  SYRIAN_WOMEN_IN_URBAN participated in hygiene sessions","# of women",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112036","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112037","# of SYRIAN_MEN_IN_URBAN participated in hygiene sessions","# of men",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112038","# of  SYRIAN_MEN_IN_URBAN with improved knowledge in best hygiene practices","# of men",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112039","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112040","# of  SYRIAN_MEN_IN_URBAN with improved knowledge in best hygiene practices","# of men",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112042","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112043","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Girls","Urban"
"112044","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112045","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112046","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",49,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112047","# of  SYRIAN_MEN_IN_URBAN with improved knowledge in best hygiene practices","# of men",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112048","# of SYRIAN_MEN_IN_URBAN participated in hygiene sessions","# of men",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112049","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112050","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112051","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112053","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112055","# of  SYRIAN_WOMEN_IN_URBAN participated in hygiene sessions","# of women",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112056","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"IOCC","01/07/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112057","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"IOCC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112058","# of SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112059","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112060","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112061","# of  SYRIAN_WOMEN_IN_URBAN with improved knowledge in best hygiene practices","# of women",0,"IOCC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112063","# of  SYRIAN_WOMEN_IN_URBAN with improved knowledge in best hygiene practices","# of women",0,"IOCC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112064","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",241,"IOCC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112066","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",25,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112067","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112068","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",60,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112069","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",48,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112070","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112072","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112073","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112074","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112076","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112079","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112080","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112082","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112084","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112085","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112086","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112087","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112088","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112089","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112090","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112091","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112092","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112093","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112094","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112095","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112097","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112098","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Boys","Urban"
"112099","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112100","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112101","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",69,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112102","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112105","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112106","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112107","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
"112108","# of SYRIAN_WOMEN_IN_URBAN received hygiene supplies","# of women",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Women","Urban"
"112110","# of SYRIAN_MEN_IN_URBAN received hygiene supplies","# of men",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.1]Hygiene promotion","North","WASH","IRBID","Men","Urban"
