"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"12347","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1709",100,"Individual","Maan City","South","Urban"
"12348","HEALTH","01/07/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","Camps","Girls","SC Jordan","Camp    - ","Indirect appeal","UNICEF","Yes","5","2",316,"Individual","Zaatari Camp (all district)","North","Camp"
"12349","HEALTH","01/06/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","SC Jordan","Camp    - ","Indirect appeal","UNICEF","Yes","1","1711",1146,"Individual","Mafraq Governorate","North","Camp"
"12350","HEALTH","01/08/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",83,"Individual","Mafraq Governorate","North","Camp"
"12351","HEALTH","01/05/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",68,"Individual","Zarqa Governorate","North","Urban"
"12352","HEALTH","01/02/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",83,"Individual","Mafraq Governorate","North","Camp"
"12353","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",566,"Individual","Mafraq Governorate","North","Camp"
"12354","HEALTH","01/03/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",205,"Individual","Zarqa Governorate","North","Camp"
"12355","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",38,"Individual","Zarqa Governorate","North","Camp"
"12356","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",59,"Individual","Mafraq Governorate","North","Urban"
"12357","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",20,"Individual","Zarqa Governorate","North","Urban"
"12358","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1709",16,"Individual","Maan City","South","Camp"
"12359","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","SC Jordan","Camp    - ","Indirect appeal","UNICEF","Yes","1","1711",555,"Individual","Mafraq Governorate","North","Camp"
"12360","HEALTH","01/04/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",92,"Individual","Irbid City","North","Urban"
"12361","HEALTH","01/11/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",22,"Individual","Zarqa Governorate","North","Urban"
"12362","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",45,"Individual","Zarqa Governorate","North","Urban"
"12363","HEALTH","01/07/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",165,"Individual","Amman Governorate","Center","Camp"
"12364","HEALTH","01/10/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",55,"Individual","Irbid City","North","Camp"
"12365","HEALTH","01/12/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",55,"Individual","Liwa ar Ramtha","North","Camp"
"12366","HEALTH","01/07/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",44,"Individual","Liwa ar Ramtha","North","Urban"
"12367","HEALTH","01/10/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",50,"Individual","Irbid City","North","Urban"
"12368","HEALTH","01/08/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",88,"Individual","Irbid City","North","Camp"
"12369","HEALTH","01/05/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",136,"Individual","Mafraq Governorate","North","Camp"
"12370","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",83,"Individual","Amman Governorate","Center","Camp"
"12371","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",59,"Individual","Zarqa Governorate","North","Camp"
"12372","HEALTH","01/04/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",80,"Individual","Mafraq Governorate","North","Urban"
"12373","HEALTH","01/12/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",53,"Individual","Amman Governorate","Center","Camp"
"12374","HEALTH","01/07/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",62,"Individual","Mafraq Governorate","North","Camp"
"12375","HEALTH","01/10/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",59,"Individual","Mafraq Governorate","North","Urban"
"12376","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",52,"Individual","Mafraq Governorate","North","other Affected"
"12377","HEALTH","01/08/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",122,"Individual","Amman Governorate","Center","Urban"
"12378","HEALTH","01/02/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",88,"Individual","Zarqa Governorate","North","Urban"
"12379","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",100,"Individual","Irbid City","North","Camp"
"12380","HEALTH","01/03/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",52,"Individual","Irbid City","North","Urban"
"12381","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",100,"Individual","Liwa ar Ramtha","North","Urban"
"12382","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",38,"Individual","Amman Governorate","Center","Urban"
"12383","HEALTH","01/09/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1709",99,"Individual","Maan City","South","Camp"
"12384","HEALTH","01/02/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",24,"Individual","Irbid City","North","Camp"
"12385","HEALTH","01/10/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",61,"Individual","Amman Governorate","Center","Camp"
"12386","HEALTH","01/11/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",51,"Individual","Mafraq Governorate","North","Camp"
"12387","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",10,"Individual","Irbid City","North","other Affected"
"12388","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Girls","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",92,"Individual","Mafraq Governorate","North","Urban"
"12389","HEALTH","01/03/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",104,"Individual","Amman Governorate","Center","Urban"
"12390","HEALTH","01/01/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","Camps","Girls","SC Jordan","Camp    - ","Indirect appeal","UNICEF","Yes","5","2",33,"Individual","Zaatari Camp (all district)","North","Camp"
"12391","HEALTH","01/11/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Boys","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",58,"Individual","Irbid City","North","Camp"
"12392","HEALTH","01/04/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",137,"Individual","Amman Governorate","Center","Urban"
"12393","HEALTH","01/01/2015","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1709",23,"Individual","Maan City","South","Urban"
"12394","HEALTH","01/08/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","IRBID","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1707",71,"Individual","Irbid City","North","Urban"
"12395","HEALTH","01/03/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","MAFRAQ","Boys","JHAS","Camp  Urban areas - ","Indirect appeal","UNHCR","Yes","1","1711",59,"Individual","Mafraq Governorate","North","Camp"
"12396","HEALTH","01/03/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","ZARQA","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","1","1712",205,"Individual","Zarqa Governorate","North","Urban"
"12397","HEALTH","01/06/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","Camps","Girls","SC Jordan","Camp    - ","Indirect appeal","UNICEF","Yes","5","2",540,"Individual","Zaatari Camp (all district)","North","Camp"
"12398","HEALTH","01/12/2014","4. Coverage & Rehabilitation","3. Community management of acute malnutrition","# screened for acute malnutrition","AMMAN","Girls","JHAS","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",41,"Individual","Amman Governorate","Center","Urban"
